address,tokenID,amount
0xcB00517eEaC61c467324282f9ff9004f652DbBed,1,9
0x81AA2957EF847D644Ec8Aa96522A584825a1a278,2,9
0x55564974ab494Cf1823446575302EE4Fb4b36754,3,37
0x8Af80c0d123ac669666776d7Cb0FBb96ce1F75ad,4,54
0x635F0c3514edF3E72CD7Bda68Ee15B615b77e0AA,5,52
0x697920A37DE3327D273Db1d3A49E9E2e2A312AEb,6,90
0xD486409167CF7cAd24B52D308B1A6D4D55e023CE,7,53
0x91454388AE33430acdaE05B81bd48C236883E4d3,8,16
0xE043F5416127C712C92c9307c577bEde4Af19A51,9,98
0x3F92801F29a87E8Fd9d31218B6857C26a85b415a,10,131
0x731ccBee6cd0b6f8A41EfB4fcdea28096a904DE4,11,30
0xE3051853a750258Dd8287FaaD520FdAb1d518E79,12,136
0x1545310B8918C7dcF1D904EAc0Ea0ce73c0c62C0,13,35
0xf52eD7e8975A0dcBef993aCb7a3a42742C61Dc20,14,90
0xfa2e78BF972346882F12Daa6EA2bd08eD5a7035d,15,80
0x806da088c8a0aB080C64cAE6b37a4FA26afa8550,16,239
0x4572748636aB4434e63ae5A8C37F6f817a768A6b,17,199
0xe8E96bfBB3bF63dc812B0D4d595c22e9cAF99B41,18,105
0x0771adD8Cefd997D53Bd3a9a36484e76E077928A,19,264
0x44DE173e77e4A17755bD90C7B724103F43aCb15b,20,195
0xF1686B43cF102725592E3C3492b8115B9283719b,21,170
0xBeE7Cdc26B6Dd19a072265e26F8C987023709e13,22,282
0x21040ec829adCC7bD9721248B3034cCD491dd2C5,23,154
0xfe30805168fA01a3f13AfAFCEe5FFfC0e8D5E46D,24,378
0xCA6728aAC5667D8c3Feb720f57CFb0cDa9A6F4ec,25,379
0xFa9800930A2576eF51f8E9D961c3D19E53749408,26,254
0x62bD2B943d2583DDB3Bbf4C12042567d12F4C887,27,74
0xFA016e88789bf8cE3e99FDE92FA2a3b337A82130,28,384
0x89E373B9Ac40AD7f7D3c1A056F1bd5959fb6c593,29,118
0xEDcD059092F17D41c6421219E7d830Dcd3322f4f,30,442
0xC3a172d7646420b5a29651CCC8ac11775EB5ad22,31,376
0xB72Ac63b5BC92e5016835C5D4f31c0BEEc76583B,32,104
0x8fA7eEA085985e284F59B06dA7585110975cc371,33,250
0x37139652b8b7a0a96D4583a4Dcc209957501E9B3,34,525
0xc4724FD1FDeFe8319E8aD0Ba167Bf9E4Db91229b,35,422
0x4DbAAdC4D235cb6B705C1910A0C27E85BD238858,36,504
0x2f8eFB59898b8782617d531fAd0e5BB327687871,37,143
0xB4b9E774095E7ce8445E464823bc11b7A8b25956,38,32
0x991440d056bE8e1a9fEa67459b6B1C8dd25a8aC4,39,35
0x5D3C8c060913A9BDc949e1D9c6f9105Ec08b5fb1,40,346
0x7F786D14d968cd6A4b509e2cE267D2440761bE80,41,177
0x1e59B74e933d52c39197128A001b6Ee2e2fCfc94,42,537
0x64C193164e38499bb0aa9c0a8391310Ad0722888,43,443
0x595E11E1bb75256Ed83C1fadcFc629C56104240e,44,628
0xEFFB5CeC42e6B5c38c7B31d090a7B871FE071DDF,45,352
0x11c2D56C34B4c13C7222E30274c78eea389F7015,46,460
0x546b8527923cf9624BC49681E2fa66bC5b12a34c,47,540
0x298001063c760DC16C43f5a93313c3C2abB73a18,48,525
0xE07709eA014bEc17dcB78eD0F10B88c90935f784,49,573
0x0E9ee108cAE88b6fa872A63bFAD7bB8BFD857F64,50,765
0x37B158148F89EC49B00d4B86938B0912D5c88bf1,51,390
0x5d48e627d287a8E1bA939C401EFE1d2b4bcC9899,52,650
0x990ebA32f0d856EE835802fbA47F230Ed5d0A43a,53,826
0xd082ae711166Ce6D004fC77327e5CDdb8c0AcB08,54,420
0xed0778cf99a6C45b713fc9250813806c9B36a8ef,55,163
0x11fD714446A1073E9b22767f4E12981f2FC0c2B0,56,451
0x67c7B73dd1747C4aafAF0D23F084f9E212e2240b,57,553
0x191e5E7C2325E7fC42185217081Ed86795A828cb,58,259
0x644B4518dc3A4A8c8850AC1ea11778B1CA1B5732,59,634
0x30F73338c5C1eD7c3EE551A82068C4390DEe22b3,60,78
0x878111A493CC1ec477De55DCa434e4Dc95f6f6ce,61,381
0x8f2E4ADCabe6143b699414D850f1A27d2106D76a,62,618
0xf061E265BC502cD60D63f75acD6C5aB6ffea5dCC,63,73
0xa0F5012D4A5113890Fd3194321F163a14a056c71,64,202
0x2776BDEA5f9C089b83488CAD0724f3c70fAB92eb,65,193
0xdB647Be824f6C840158EcC02Dd750E554fc43A3F,66,731
0xaa201c4b150E4Ef7c549E58DC4E9a3C86dfa8c66,67,373
0x75dbC300EB10fD5e720ea4317609e754F4655e7a,68,1044
0x429ED1081c3CBbAaCd8423b3B47A367f99198Ef3,69,247
0xF7a55010Bb6e0aaA2540624292990C7A1ffC142a,70,573
0x758314f700e9d6114f549DFc13a2a88FfeB9f2B9,71,715
0x5e6022B8B0ff57Ac0fE496C8926b019898FA2DfD,72,453
0x947bd714F7c215Dad7c9EE27F1E314026f3c3F58,73,70
0x45A00079Fd76792B1F465D24a0a476cBE2689898,74,547
0x4Fb8f0fa45213A00f55702E9dbe9e7938C10387B,75,895
0xB810E66953eb9950d86f8A0Fd71E3CE6598dB6fC,76,929
0x5bC5Fb03a9E1717844357Bb49d56E7c37D495c9C,77,721
0xe1fA8B8799fee5178446Da1cC6B18802289386A8,78,313
0x1c7515A56705195fBaf91E7b6D896D6CfCb0812e,79,676
0x33DE50b778734453a9c77181DE935E365fF3911C,80,317
0x374aa8cFb2dFa4922756A2c0Baf6Cf93B040BB86,81,920
0x9E3365F64a3BdF8dD29caDdf7D72E007fc01C5d9,82,950
0x862eb098fc7CE9Fb9D4dd80Ce8cb0fFF2c2BE230,83,514
0x108f221d7cFd671e709108a6D7f64B0D8c2650Ab,84,608
0x66E96DC3Ce0492ac07601191528358666dECD779,85,1269
0xE628a6119C6A5Bf1C7e52ee1B8Ed8558842a28a3,86,155
0xDc07bA536E297698452207Cac81c4FA73579595B,87,866
0x7319a227443dFF9DA3D97CCC70d675A6D1454139,88,1309
0xdA705179D011Cdc6a27509336Ef3CECc69717d2C,89,533
0xFa70C09C00d86623Df02163E6C1c5d5aeEEc175B,90,1304
0xd149aED87FbF6b15a60EE038e4AB128182236541,91,26
0x07FB3789a30AD580aeaD2A45d6C348E816b941b0,92,563
0x73E40AbCaD320205fa47bec32649C2E86FD7E7ae,93,1174
0xcE703f91e065c0375210689Ee2aF3D379406F081,94,871
0x79efF75f5573Fb5Fed1aBA92C5e1224ccf73ff65,95,181
0x26bAA82c4d7Fc203f6daCc7455bf1665BCe7533c,96,133
0x224C6F8EDdD5A474fe9dac1c4DE704b2167FeD2d,97,257
0x17F990A1D511183dbf5C65C7FF498740236b4126,98,739
0x4259BC27F9dd1185D78E95a44f96556044BEaEf3,99,686
0xc89321e51139cb794a4c0D9e39C3dAdEf7E5E3Db,100,1479
0x268aD56cD4bFf684B79Fc97E8123b8977c7783Bc,101,465
0xA38F5E2D341C5491f8EffFE3247F87D7e6D4F315,102,1119
0x9E6cb9085E129cD376E783fF596eAcf02bc56af8,103,505
0xAaf9D3c8EAf3a1E11b4AED205ef1810f3B6541d8,104,227
0xED8382E03A45Ec8766De8283a72188B79A7B17A7,105,514
0xaF6e0FA3682Bb37E4BC5170856f72F52F0EdCd84,106,1238
0x96E23EcA7c59E65e626A81c79aad19BEE3d420FB,107,594
0x67bAcBd80AAF6cF83163b1C2CdD26A7aDCDcf990,108,60
0x875F5EC99cD23575c342F72acFD9809422E64779,109,118
0x2b649DC76ce3450d2Df75f57A6EE879B8aCC0599,110,836
0x75De34c12C3d7a9d91Cd15d5ec459341437CCc1c,111,974
0xE01cE964d37528Aba7531e875D0f0B8BfE0f2605,112,1191
0xFD4294215D0ef79F68e5a36b229E2077E188605A,113,1557
0x522241325b94456Ae26745bd326c27A8aA8c055F,114,421
0xB558d3D0C78241DEDb3857ab091896413bB00Cc2,115,749
0x8878DF32c4976FF4bB0aB6BF50735aCD5CF814Fe,116,595
0x80504674E01B11DE218E150049018A4Da5569978,117,617
0x37E4fC665922F68fD97E7aa0Fb1e0c859cF8178D,118,1251
0x33fd69cC1B2af95D25DB89d7fE88Caff7b6DE33E,119,1098
0xC66994923CB39f6A781E69195E0cB886De2204C8,120,1518
0xB56f6Da8738d902d078E192252910df44CfBEDbb,121,1604
0xA842DdC0290F79f539fEEDD00Eb8E6Ec994cf31C,122,1480
0xEA60E8a98A66A6707a00556BFf0ED98ABad758E8,123,26
0xCF8e12F2E26CB4c2DED0cC5Bf019B2a9001ab33B,124,872
0x666E169978D775B527dC07560768438bD6AC159f,125,1297
0xACFc0819b4526cd90E12AE2aEfe1Ce06FC19ccD6,126,59
0x29f98cDF7b27E1e1f41917a29f6e6823881d7646,127,1613
0x7cb06491CC06E006828dD4E858Df46f3d64F44f7,128,1272
0x7297B3324bC1f48e3535F1E563dAC4b0a687d22F,129,1924
0xb8fd067Ae471374A2444f9F6AF593c0f0db3323E,130,1532
0x36a75CbE3C68D6548EF6314f5815Ce46eEDcF7Eb,131,326
0x6b5F975fa7d9833696Ec03f8034CF44b5fF8091e,132,671
0xCf2721bB8b9d262e169CedB113f6ce21Afd6Bfcb,133,941
0xE448095b246aa071DC83F5415c93b0702b80A955,134,1571
0xBfed1447daDA2F63cc78b8494e383B091AfD373E,135,977
0xeA951ff9F931807B1C18D93E109B77349D0bb701,136,2069
0x99E6d410A30054991c4F81f88c96114d7762dafa,137,819
0xdc8eCf6C8CAbe6dCC9540C068A6caae4c76996F9,138,30
0x7a47071f47c60811BcFD87182fcd0379C3899506,139,1020
0xd1DcbB68E5a90F27e92F6662a4675Ff69C10d3C4,140,1351
0x71bE8146bF68fcEEb47234F9B0a910c422C8AFA3,141,916
0xfE9b7cb4Cd55CA594F1ce9CF8D8c999D0cAFF233,142,1298
0xE3f9097768aaD7Ae472AD40Db785Fe9c7aFA615E,143,294
0xE76eF98B100e0FEfdccCA97738F650F6e61935C7,144,1939
0xBC6b114fBA28A59b5DBe3E98b9eBa2C4D1B84Cd2,145,1751
0x1BC84F0CeDcB5C1B684148D13D8db96b30B57F0C,146,623
0x59FD45D4E5DA344216B1BE41250EEcC82975628f,147,1430
0x317bF6bA66BFF704aC42e787ab9dD0e99A302d87,148,108
0x730F1753dC0FEB6d77750f033E5cAdBAB8995D33,149,1009
0x17CC45Da78a2fDBD55FB5cb566dc75b96571945F,150,2275
0xaC0DB4aff3572160f11b35126dd3dFC9bbb2EfE2,151,1030
0xf647F490eDA286FF1857E1f33d2B24b20c8bDb08,152,2204
0x1dAfc5c40bd385fBFD843EC87bab5445668D0473,153,1869
0x1fa001d9102CB454D56995Be24c79242bbFe3BD3,154,128
0x74352b1000f85B560DE2Def1100d48f8620cAc9E,155,1259
0x08bC88a609848b45d6Db15817D8Dc52523Bf7AD7,156,1790
0xF4b7EB2cDc218722Ce01a8c775a58e0FcD5Ed39A,157,390
0xfb0ec88324553Aa57b7137c06f5Fb7Ef1a668738,158,1109
0xcC4D5F9B6b152233C4b931E77E65dB62AAaA3fB5,159,1111
0xA4e684AB7EB08ecd0Bb9A64762c30d3b9901f9dB,160,2009
0x9c73DC4a18626A502f851c970fc65440C715A500,161,1385
0xc12DaeC3A7058abABAfC27b44c73eDa3244908a3,162,679
0x91C5667e835D42E438bb5A467dCb1Ec4B325d485,163,728
0x8D2f04442ea0E3E7B545d326858fF26705731c66,164,549
0x5A5C7A548366ba368831E316bED870ba360df425,165,409
0x6305E15Ad7458fe13C1C3437BF71c8bf58f17Dd4,166,1168
0x3ebD61b096B98398752072b2226A8F178680eE7F,167,453
0x10574B3bAeb1EC46d2ACe4FF5452271E2Fed3B23,168,897
0xe895aEE02d6b41b533C2Fcd89f0C2C460fF2FEC7,169,2300
0x50eAA07F5103bb30b04230431B2920a73DFCD62B,170,2544
0xFca117b1b779dbC27e87d5bc9fc536F8Dc8A82d6,171,2260
0x024C003938C955979B6beb357Aef53D8ef0e9E68,172,1431
0xe46d425D7CA2713a981D57B1007Fd973a7767F3c,173,1564
0x83adBacefFB717ceE5EED5976137DE1d332f06a7,174,2076
0x1D79cb6203C31911561b258eC7cce2421020274E,175,893
0x4Fcf99Df5be03b628101Ae0Fe5d5ef61F2D66b4F,176,1664
0x097197A5b3752ab408a304A8eaC8063770a1aCB4,177,980
0x40d872fd34DD5AD4978802f3a9D4d2EF30bc26AF,178,1719
0x62f3bB887ab0bf01CBe4426f3Bab23f2Cfb23Cf3,179,367
0x8F04FA15c1De63F1d61c5965f3360DB3A69B880B,180,649
0x83DF1A7174017477706AC79d642fA99659ada88f,181,5
0xA534c95c7c9ed99BC068Eb32B54EA621aB33497b,182,1577
0x85F09A45D7620e0147FaCc47aE6Edb0fF286DDB7,183,1144
0xCaa073b46c3A60EDAd866537DF6b703Ce570b4ad,184,798
0xFBb7eF657e22A40862B184A58eeb5F5D0c14Ca09,185,2822
0x90DA2E2bf8FF995a912A46bA66a096585cE67f77,186,545
0xf869D41C189CE0512E3538A49aB63FC73a49Df23,187,717
0x8Fdbb5A2905E98240f9d522C645B81Eed3A663D5,188,1339
0x56E5c994eFEC40be10a89a04467196b773C49448,189,402
0xBF71A10B2fb658223D13853e85452A7F6223D1d0,190,1030
0xdbb19b98240Eb639DC7955eC995BBb3e6E503b6B,191,208
0x1Dfa0A6A94de727ff99B2619238c735F4C4f3194,192,1276
0xb1Cea249640088f4B94839582B258b19111Dc3D9,193,837
0xB76212a4C15605ea3c4c7C7E58Af54d19256299F,194,376
0xa1fE459450065CE346911b82963D40581b99eD61,195,2185
0x41672b9E82Eb81f5Ebf49FcFa01fEfea301B93c2,196,1932
0x87E59564275315F65148d67617A9dc263162aaa1,197,2442
0xe3eCA1182cd2A0672047605754078E89f0A2D0CA,198,2851
0x571636f73Ff50647e59755543964eF07CC13aBf9,199,2961
0x05AEd6a03ed967d22Ac9cb9e3C0175DD05a19A46,200,991
0x20D67C85e5Ea8Ac1d93D50b80Aa7678b191e7c33,201,2168
0x691fC993A857871B954538FE139F95F6C570aaFb,202,1593
0xd3770B92A3b9a477aCC4EE348DDC32D9bFF69c62,203,2727
0x0483516b6600492cA2300E4F4Fd97045Bb652472,204,755
0xc864B4eaD736A1ff33AA698a3C3a9e6301174669,205,2680
0xebC74D9d31F64AA08FB66308F47130929a308886,206,1837
0x69922a556A37b41e02E0370ed760E5d61F587521,207,1450
0x060aD4480c6D911AdCA78Fa7ed1b58ca3F37bEF0,208,2533
0x750470C52e30AC146bD1Caa274e100944e45Ec41,209,88
0x6CDb6357e7173f9Aa6B2f3eF8b60f71f02419db2,210,1630
0x8CEFE4202923Ea23a20BFCb1c686Fa9fbB68306b,211,1216
0x857994439075f8D859BFB7B194a1d6198548779c,212,1032
0xAC242d984fF521b3B2484d743D942FEA0195b11c,213,2211
0x36012552552638AfF75B4f894B11155926063D0d,214,1035
0x963ED6239445fDED0832ED214f3bC14CCac47e45,215,2251
0x17B38435250bA760f858E99D7C7e6c5Cb0f593D9,216,106
0x51bd0691A7d91069043c3Ed91221540272D4E661,217,1069
0x21C0677C303E33CbaD5eE2F6f34715F2BfE6620B,218,2947
0x39825d9b57D240568e4EF3C836c54742ad707061,219,3103
0x861BE93F472622882035341Df0C8f4C9CbE7b1a8,220,377
0x8eBF45a0dE384f735eE38CFfd6b59DA8134db1b1,221,3217
0x362AF6557e6B18f4191bF846c9c8592d51A33CD5,222,1781
0xb0a2FfC385e891361eA778C68CbEEF57B3a35CA1,223,385
0x9e08815869A86dA2DF4845f9b57C5CB7FF3f1912,224,1110
0xc50e9E8C4b079723dAfc5eC3E5f2F1379377Ff95,225,3215
0xf3EDB6f0CE9d49a647B3B09E1d6984772feBaD00,226,844
0x560622e89D705b572232FA338a90380BfBE52473,227,3593
0x84B05CC009b112826DDb16C4cE0a323dD796629a,228,219
0x82532CE7680972052C3Fe0fCCA2A54cdE74D7C3F,229,996
0x78a8790FF1eA7121bB80d01922B910a1998A5fbe,230,400
0x867fFda192863359DB494A6F466a5C3F7002c4A3,231,61
0x68A97A9DA3C944402b2392145dF05B8cDCE34be9,232,898
0xc0D88c5E1d47e4bB36CB9ee40B6dB27536196007,233,1060
0x01B092B6Ef9FdD140e3c0AcB8a6Ebeb950659e95,234,2463
0x1Fc4Fb79960fCF6D984A6622A86fCF069cE56a87,235,1233
0x08752FB1efdc33c821016795500a224BB4680FE9,236,1718
0x5B4fFD4D76Cf7019384848d4252a7868Aa611437,237,1707
0x4eA006a3cC7071dAc4854291Cf120eA8511f8657,238,2698
0xcB59081A03aa4098B1cb53563260F36657bD216B,239,3044
0x19e3a92F43cAca677309f4A5a1Ea2FdadB2b745a,240,324
0xFC17C84473786D386E836c6Cd86416Fe58A10B27,241,2215
0xF58b7455ecA62760a7c97A770d8eE0015AeC2941,242,2227
0x93fF18A9284eC1273fc017d6aEa5156E45888BFD,243,1928
0x53fAE38D23fc1A9430986391380cAD78D4CB8D83,244,2885
0x3B36B5e2e889BD74E1b2fad85ccc3a15faC72978,245,1874
0x62e94a7c6B2dCC4F629048aa908ea86C7ac0449B,246,2959
0xF540bB25280524CEAD650460b514f19c5ef7E45C,247,1518
0x74Af3dD5497b0fB0004c4BE8495a27f0AA0CE363,248,2905
0x740aa0C04Ed352Ea7350AC184473Ee70e14e99dd,249,3212
0x0bd6867FB4b3222B9B878746A23Ebc0c54F47df7,250,791
0xe30f7fACbc9Ea6615E263EE5C6Eca05A6957b6cF,251,3828
0xD85293CF69efA5C70956924458eAF2065ACC36b7,252,1738
